date,dewPoint,day-of-week,30min_index,Total_Area
2015/6/3 21:30,48.02,2,43,90.91512889
2015/6/3 21:45,48.02,2,43,87.70975777
2015/6/3 22:00,47.59,2,44,74.47798222
2015/6/3 22:15,47.59,2,44,89.34391111
2015/6/3 22:30,47.59,2,45,89.68828334
2015/6/3 22:45,47.59,2,45,81.61850222
2015/6/3 23:00,47.11,2,46,79.65263889
2015/6/3 23:15,47.11,2,46,63.44900445
2015/6/3 23:30,47.11,2,47,61.68819445
2015/6/3 23:45,47.11,2,47,59.29028222
2015/6/4 0:00,46.7,3,0,59.80403222
2015/6/4 0:15,46.7,3,0,68.56250444
2015/6/4 0:30,46.7,3,1,62.99795334
2015/6/4 0:45,46.7,3,1,44.62206111
2015/6/4 1:00,46.48,3,2,57.76792
2015/6/4 1:15,46.48,3,2,47.60561445
2015/6/4 1:30,46.48,3,3,42.37031556
2015/6/4 1:45,46.48,3,3,42.96539445
2015/6/4 2:00,46.63,3,4,42.7313911
2015/6/4 2:15,46.63,3,4,37.04817888
2015/6/4 2:30,46.63,3,5,37.89932111
2015/6/4 2:45,46.63,3,5,35.67936333
2015/6/4 3:00,46.73,3,6,40.26774222
2015/6/4 3:15,46.73,3,6,29.17619
2015/6/4 3:30,46.73,3,7,40.08945556
2015/6/4 3:45,46.73,3,7,40.60397111
2015/6/4 4:00,46.84,3,8,42.03479334
2015/6/4 4:15,46.84,3,8,35.90440778
2015/6/4 4:30,46.84,3,9,39.47409333
2015/6/4 4:45,46.84,3,9,41.63400777
2015/6/4 5:00,47.06,3,10,35.49485444
2015/6/4 5:15,47.06,3,10,40.14142
2015/6/4 5:30,47.06,3,11,38.80610333
2015/6/4 5:45,47.06,3,11,40.91020667
2015/6/4 6:00,47.22,3,12,50.04973111
2015/6/4 6:15,47.22,3,12,42.52511445
2015/6/4 6:30,47.22,3,13,35.5681
2015/6/4 6:45,47.22,3,13,54.38325778
2015/6/4 7:00,46.54,3,14,65.59887111
2015/6/4 7:15,46.54,3,14,84.04076667
2015/6/4 7:30,46.54,3,15,81.68563222
2015/6/4 7:45,46.54,3,15,70.64891333
2015/6/4 8:00,46.46,3,16,100.0127956
2015/6/4 8:15,46.46,3,16,122.8949911
2015/6/4 8:30,46.46,3,17,94.56770889
2015/6/4 8:45,46.46,3,17,75.36940445
2015/6/4 9:00,46.93,3,18,83.61706333
2015/6/4 9:15,46.93,3,18,76.93167445
2015/6/4 9:30,46.93,3,19,71.35026111
2015/6/4 9:45,46.93,3,19,79.00615444
2015/6/4 10:00,47.06,3,20,71.33038889
2015/6/4 10:15,47.06,3,20,87.32999778
2015/6/4 10:30,47.06,3,21,101.0419811
2015/6/4 10:45,47.06,3,21,97.93027
2015/6/4 11:00,47.74,3,22,82.99428667
2015/6/4 11:15,47.74,3,22,79.66242556
2015/6/4 11:30,47.74,3,23,71.57162555
2015/6/4 11:45,47.74,3,23,71.86013444
2015/6/4 12:00,48.31,3,24,83.40282666
2015/6/4 12:15,48.31,3,24,93.88269666
2015/6/4 12:30,48.31,3,25,83.58295
2015/6/4 12:45,48.31,3,25,74.30074778
2015/6/4 13:00,48.63,3,26,86.38609222
2015/6/4 13:15,48.63,3,26,66.98178
2015/6/4 13:30,48.63,3,27,63.06325111
2015/6/4 13:45,48.63,3,27,61.07815
2015/6/4 14:00,48.83,3,28,75.26739889
2015/6/4 14:15,48.83,3,28,59.01584778
2015/6/4 14:30,48.83,3,29,54.72117
2015/6/4 14:45,48.83,3,29,59.49451667
2015/6/4 15:00,48.51,3,30,69.45312556
2015/6/4 15:15,48.51,3,30,60.35336111
2015/6/4 15:30,48.51,3,31,58.05669778
2015/6/4 15:45,48.51,3,31,43.82059444
2015/6/4 16:00,48.93,3,32,50.43154222
2015/6/4 16:15,48.93,3,32,51.08586223
2015/6/4 16:30,48.93,3,33,46.87219223
2015/6/4 16:45,48.93,3,33,54.41449111
2015/6/4 17:00,48.72,3,34,55.1572989
2015/6/4 17:15,48.72,3,34,52.28323889
2015/6/4 17:30,48.72,3,35,58.97194667
2015/6/4 17:45,48.72,3,35,55.52509111
2015/6/4 18:00,48.65,3,36,69.39139777
2015/6/4 18:15,48.65,3,36,70.30290111
2015/6/4 18:30,48.65,3,37,66.39276333
2015/6/4 18:45,48.65,3,37,53.79194
2015/6/4 19:00,50.87,3,38,44.59911444
2015/6/4 19:15,50.87,3,38,72.32428
2015/6/4 19:30,50.87,3,39,83.73458334
2015/6/4 19:45,50.87,3,39,101.92351
2015/6/4 20:00,50.34,3,40,90.71750222
2015/6/4 20:15,50.34,3,40,77.86429222
2015/6/4 20:30,50.34,3,41,95.7503189
2015/6/4 20:45,50.34,3,41,105.4788967
2015/6/4 21:00,49.46,3,42,116.31278
2015/6/4 21:15,49.46,3,42,86.76197555
2015/6/4 21:30,49.46,3,43,89.79984334
2015/6/4 21:45,49.46,3,43,76.97891556
2015/6/4 22:00,48.36,3,44,72.01728445
2015/6/4 22:15,48.36,3,44,74.74260667
2015/6/4 22:30,48.36,3,45,73.19944112
2015/6/4 22:45,48.36,3,45,76.17797333
2015/6/4 23:00,48.2,3,46,72.77343111
2015/6/4 23:15,48.2,3,46,64.10023889
2015/6/4 23:30,48.2,3,47,68.57939222
2015/6/4 23:45,48.2,3,47,69.09987112
2015/6/5 0:00,47.8,4,0,69.66814334
2015/6/5 0:15,47.8,4,0,57.87682223
2015/6/5 0:30,47.8,4,1,60.16324555
2015/6/5 0:45,47.8,4,1,57.19535111
2015/6/5 1:00,47.48,4,2,31.60733
2015/6/5 1:15,47.48,4,2,42.25178333
2015/6/5 1:30,47.48,4,3,51.31353333
2015/6/5 1:45,47.48,4,3,41.65435778
2015/6/5 2:00,47.52,4,4,31.829
2015/6/5 2:15,47.52,4,4,33.15733111
2015/6/5 2:30,47.52,4,5,33.87289111
2015/6/5 2:45,47.52,4,5,33.66877444
2015/6/5 3:00,47.45,4,6,34.99111889
2015/6/5 3:15,47.45,4,6,30.66642445
2015/6/5 3:30,47.45,4,7,32.15297333
2015/6/5 3:45,47.45,4,7,37.66386778
2015/6/5 4:00,46.91,4,8,43.97999778
2015/6/5 4:15,46.91,4,8,34.57779111
2015/6/5 4:30,46.91,4,9,36.95353778
2015/6/5 4:45,46.91,4,9,39.31081445
2015/6/5 5:00,47.38,4,10,40.23406223
2015/6/5 5:15,47.38,4,10,45.00540445
2015/6/5 5:30,47.38,4,11,43.08110111
2015/6/5 5:45,47.38,4,11,40.89678
2015/6/5 6:00,47.72,4,12,43.84188889
2015/6/5 6:15,47.72,4,12,40.93542
2015/6/5 6:30,47.72,4,13,34.68001667
2015/6/5 6:45,47.72,4,13,45.79164
2015/6/5 7:00,47.44,4,14,48.53354667
2015/6/5 7:15,47.44,4,14,60.40327667
2015/6/5 7:30,47.44,4,15,56.06085777
2015/6/5 7:45,47.44,4,15,66.25174
2015/6/5 8:00,48.04,4,16,79.71701222
2015/6/5 8:15,48.04,4,16,90.23451
2015/6/5 8:30,48.04,4,17,92.63851555
2015/6/5 8:45,48.04,4,17,98.60167
2015/6/5 9:00,49.48,4,18,77.15502667
2015/6/5 9:15,49.48,4,18,78.77655445
2015/6/5 9:30,49.48,4,19,78.65784444
2015/6/5 9:45,49.48,4,19,74.97699444
2015/6/5 10:00,50.44,4,20,61.98929111
2015/6/5 10:15,50.44,4,20,64.92443889
2015/6/5 10:30,50.44,4,21,78.90510333
2015/6/5 10:45,50.44,4,21,60.26246667
2015/6/5 11:00,51.59,4,22,71.71894667
2015/6/5 11:15,51.59,4,22,78.40659
2015/6/5 11:30,51.59,4,23,62.51273556
2015/6/5 11:45,51.59,4,23,64.97772111
2015/6/5 12:00,52.67,4,24,79.41982223
2015/6/5 12:15,52.67,4,24,75.73444223
2015/6/5 12:30,52.67,4,25,71.38459001
2015/6/5 12:45,52.67,4,25,48.74463
2015/6/5 13:00,53.51,4,26,66.11217889
2015/6/5 13:15,53.51,4,26,64.24047888
2015/6/5 13:30,53.51,4,27,75.17168223
2015/6/5 13:45,53.51,4,27,79.04661444
2015/6/5 14:00,55.12,4,28,74.64766
2015/6/5 14:15,55.12,4,28,68.59325778
2015/6/5 14:30,55.12,4,29,57.56995111
2015/6/5 14:45,55.12,4,29,57.28631889
2015/6/5 15:00,55.94,4,30,56.60648445
2015/6/5 15:15,55.94,4,30,43.2865289
2015/6/5 15:30,55.94,4,31,61.72019667
2015/6/5 15:45,55.94,4,31,75.03024222
2015/6/5 16:00,56.48,4,32,56.74507
2015/6/5 16:15,56.48,4,32,56.93133444
2015/6/5 16:30,56.48,4,33,62.12539667
2015/6/5 16:45,56.48,4,33,52.77909889
2015/6/5 17:00,56.89,4,34,46.34102445
2015/6/5 17:15,56.89,4,34,50.54559556
2015/6/5 17:30,56.89,4,35,65.42242222
2015/6/5 17:45,56.89,4,35,83.62330333
2015/6/5 18:00,56.99,4,36,85.0999
2015/6/5 18:15,56.99,4,36,77.44865444
2015/6/5 18:30,56.99,4,37,89.75134
2015/6/5 18:45,56.99,4,37,90.68003667
2015/6/5 19:00,57.57,4,38,86.48599222
2015/6/5 19:15,57.57,4,38,74.44139667
2015/6/5 19:30,57.57,4,39,73.27716334
2015/6/5 19:45,57.57,4,39,83.17806667
2015/6/5 20:00,57.01,4,40,75.53691
2015/6/5 20:15,57.01,4,40,66.50365111
2015/6/5 20:30,57.01,4,41,76.20331445
2015/6/5 20:45,57.01,4,41,100.5951622
2015/6/5 21:00,56.61,4,42,87.47810445
2015/6/5 21:15,56.61,4,42,85.81784556
2015/6/5 21:30,56.61,4,43,95.68270556
2015/6/5 21:45,56.61,4,43,91.80541445
2015/6/5 22:00,55.89,4,44,94.17014555
2015/6/5 22:15,55.89,4,44,90.65702111
2015/6/5 22:30,55.89,4,45,81.58829111
2015/6/5 22:45,55.89,4,45,67.46869222
2015/6/5 23:00,55.77,4,46,77.73049444
2015/6/5 23:15,55.77,4,46,81.45612778
2015/6/5 23:30,55.77,4,47,52.50574
2015/6/5 23:45,55.77,4,47,51.19048
2015/6/6 0:00,54.43,5,0,43.69923334
2015/6/6 0:15,54.43,5,0,49.64644667
2015/6/6 0:30,54.43,5,1,50.40481778
2015/6/6 0:45,54.43,5,1,37.19688001
2015/6/6 1:00,53.92,5,2,38.06537223
2015/6/6 1:15,53.92,5,2,43.87127778
2015/6/6 1:30,53.92,5,3,43.07652111
2015/6/6 1:45,53.92,5,3,33.28999444
2015/6/6 2:00,53.95,5,4,28.04985556
2015/6/6 2:15,53.95,5,4,33.65782667
2015/6/6 2:30,53.95,5,5,28.71073444
2015/6/6 2:45,53.95,5,5,26.50097112
2015/6/6 3:00,53.8,5,6,26.52460111
2015/6/6 3:15,53.8,5,6,23.72371445
2015/6/6 3:30,53.8,5,7,29.45085778
2015/6/6 3:45,53.8,5,7,26.66789222
2015/6/6 4:00,53.89,5,8,29.93455889
2015/6/6 4:15,53.89,5,8,41.31367778
2015/6/6 4:30,53.89,5,9,31.07042
2015/6/6 4:45,53.89,5,9,28.77296667
2015/6/6 5:00,54.75,5,10,23.98284666
2015/6/6 5:15,54.75,5,10,30.33687889
2015/6/6 5:30,54.75,5,11,28.38881222
2015/6/6 5:45,54.75,5,11,28.83590445
2015/6/6 6:00,55.2,5,12,28.96151889
2015/6/6 6:15,55.2,5,12,41.76766334
2015/6/6 6:30,55.2,5,13,34.68909333
2015/6/6 6:45,55.2,5,13,34.11647444
2015/6/6 7:00,55.64,5,14,32.69630778
2015/6/6 7:15,55.64,5,14,38.63918
2015/6/6 7:30,55.64,5,15,39.59912667
2015/6/6 7:45,55.64,5,15,50.64631222
2015/6/6 8:00,55.89,5,16,58.11703111
2015/6/6 8:15,55.89,5,16,53.66636334
2015/6/6 8:30,55.89,5,17,66.66876111
2015/6/6 8:45,55.89,5,17,73.96341667
2015/6/6 9:00,54.98,5,18,68.34089111
2015/6/6 9:15,54.98,5,18,85.75159222
2015/6/6 9:30,54.98,5,19,78.26533556
2015/6/6 9:45,54.98,5,19,70.42723223
2015/6/6 10:00,54.1,5,20,69.76626778
2015/6/6 10:15,54.1,5,20,76.84301333
2015/6/6 10:30,54.1,5,21,77.38593334
2015/6/6 10:45,54.1,5,21,82.79015445
2015/6/6 11:00,52.26,5,22,106.5365211
2015/6/6 11:15,52.26,5,22,94.08534889
2015/6/6 11:30,52.26,5,23,73.85604222
2015/6/6 11:45,52.26,5,23,93.34516778
2015/6/6 12:00,49.48,5,24,77.58607112
2015/6/6 12:15,49.48,5,24,79.62737556
2015/6/6 12:30,49.48,5,25,98.34796333
2015/6/6 12:45,49.48,5,25,85.07897444
2015/6/6 13:00,45.87,5,26,85.20572
2015/6/6 13:15,45.87,5,26,78.03070889
2015/6/6 13:30,45.87,5,27,63.08905444
2015/6/6 13:45,45.87,5,27,65.87735444
2015/6/6 14:00,43.69,5,28,60.12219222
2015/6/6 14:15,43.69,5,28,57.99865111
2015/6/6 14:30,43.69,5,29,56.78097889
2015/6/6 14:45,43.69,5,29,63.46872444
2015/6/6 15:00,41.46,5,30,72.65489001
2015/6/6 15:15,41.46,5,30,50.60766
2015/6/6 15:30,41.46,5,31,69.87643
2015/6/6 15:45,41.46,5,31,57.18503667
2015/6/6 16:00,40.28,5,32,58.92299889
2015/6/6 16:15,40.28,5,32,62.53053222
2015/6/6 16:30,40.28,5,33,55.23459889
2015/6/6 16:45,40.28,5,33,64.67947333
2015/6/6 17:00,38.37,5,34,73.00775
2015/6/6 17:15,38.37,5,34,76.00912777
2015/6/6 17:30,38.37,5,35,69.03336111
2015/6/6 17:45,38.37,5,35,64.68974445
2015/6/6 18:00,38.04,5,36,68.26093445
2015/6/6 18:15,38.04,5,36,70.71995888
2015/6/6 18:30,38.04,5,37,54.25135
2015/6/6 18:45,38.04,5,37,68.00275667
2015/6/6 19:00,38.86,5,38,67.69841555
2015/6/6 19:15,38.86,5,38,83.26892222
2015/6/6 19:30,38.86,5,39,92.98806889
2015/6/6 19:45,38.86,5,39,107.0221922
2015/6/6 20:00,40.47,5,40,78.21978445
2015/6/6 20:15,40.47,5,40,83.00390445
2015/6/6 20:30,40.47,5,41,84.33474889
2015/6/6 20:45,40.47,5,41,70.33451444
2015/6/6 21:00,41.46,5,42,84.92870889
2015/6/6 21:15,41.46,5,42,64.82297334
2015/6/6 21:30,41.46,5,43,77.11457777
2015/6/6 21:45,41.46,5,43,96.21737556
2015/6/6 22:00,40.65,5,44,93.07403333
2015/6/6 22:15,40.65,5,44,78.71427
2015/6/6 22:30,40.65,5,45,78.23647111
2015/6/6 22:45,40.65,5,45,64.40640222
2015/6/6 23:00,40.2,5,46,71.11600667
2015/6/6 23:15,40.2,5,46,69.13548333
2015/6/6 23:30,40.2,5,47,51.30091889
2015/6/6 23:45,40.2,5,47,39.96493667
2015/6/7 0:00,40.81,6,0,32.68354111
2015/6/7 0:15,40.81,6,0,37.92958889
2015/6/7 0:30,40.81,6,1,44.03214778
2015/6/7 0:45,40.81,6,1,48.13034778
2015/6/7 1:00,39.72,6,2,48.66834556
2015/6/7 1:15,39.72,6,2,46.49779667
2015/6/7 1:30,39.72,6,3,41.18257778
2015/6/7 1:45,39.72,6,3,44.33959
2015/6/7 2:00,39,6,4,35.70355444
2015/6/7 2:15,39,6,4,32.57316667
2015/6/7 2:30,39,6,5,32.06727111
2015/6/7 2:45,39,6,5,38.28760222
2015/6/7 3:00,38.29,6,6,36.75376667
2015/6/7 3:15,38.29,6,6,35.93541666
2015/6/7 3:30,38.29,6,7,37.58088444
2015/6/7 3:45,38.29,6,7,42.72314778
2015/6/7 4:00,37.3,6,8,49.12647778
2015/6/7 4:15,37.3,6,8,47.66298
2015/6/7 4:30,37.3,6,9,38.69877111
2015/6/7 4:45,37.3,6,9,38.57626333
2015/6/7 5:00,37.72,6,10,36.34227555
2015/6/7 5:15,37.72,6,10,42.49872001
2015/6/7 5:30,37.72,6,11,38.99003556
2015/6/7 5:45,37.72,6,11,47.25672667
2015/6/7 6:00,40.56,6,12,47.20424001
2015/6/7 6:15,40.56,6,12,42.86758889
2015/6/7 6:30,40.56,6,13,42.64372
2015/6/7 6:45,40.56,6,13,45.26374445
2015/6/7 7:00,41.06,6,14,45.97700777
2015/6/7 7:15,41.06,6,14,59.00899889
2015/6/7 7:30,41.06,6,15,58.95774
2015/6/7 7:45,41.06,6,15,73.93827333
2015/6/7 8:00,39.92,6,16,63.29370778
2015/6/7 8:15,39.92,6,16,69.23018111
2015/6/7 8:30,39.92,6,17,70.08671667
2015/6/7 8:45,39.92,6,17,85.50807333
2015/6/7 9:00,39.22,6,18,91.07456111
2015/6/7 9:15,39.22,6,18,91.27447111
2015/6/7 9:30,39.22,6,19,82.83412444
2015/6/7 9:45,39.22,6,19,92.49068333
2015/6/7 10:00,38.4,6,20,90.0065
2015/6/7 10:15,38.4,6,20,82.17215444
2015/6/7 10:30,38.4,6,21,86.17497778
2015/6/7 10:45,38.4,6,21,92.39855667
2015/6/7 11:00,38.38,6,22,95.43006667
2015/6/7 11:15,38.38,6,22,84.0247
2015/6/7 11:30,38.38,6,23,85.36736333
2015/6/7 11:45,38.38,6,23,105.9373378
2015/6/7 12:00,39.37,6,24,99.90981111
2015/6/7 12:15,39.37,6,24,90.95003444
2015/6/7 12:30,39.37,6,25,81.20997333
2015/6/7 12:45,39.37,6,25,110.76481
2015/6/7 13:00,40.01,6,26,130.7909767
2015/6/7 13:15,40.01,6,26,105.7318633
2015/6/7 13:30,40.01,6,27,100.3956911
2015/6/7 13:45,40.01,6,27,99.52799111
2015/6/7 14:00,41.06,6,28,87.78631889
2015/6/7 14:15,41.06,6,28,56.37512112
2015/6/7 14:30,41.06,6,29,63.65725889
2015/6/7 14:45,41.06,6,29,66.99184
2015/6/7 15:00,41.76,6,30,60.48346111
2015/6/7 15:15,41.76,6,30,61.94337111
2015/6/7 15:30,41.76,6,31,54.04652667
2015/6/7 15:45,41.76,6,31,51.32460556
2015/6/7 16:00,42.99,6,32,56.59942333
2015/6/7 16:15,42.99,6,32,59.68025445
2015/6/7 16:30,42.99,6,33,65.32172555
2015/6/7 16:45,42.99,6,33,70.61042223
2015/6/7 17:00,43.03,6,34,54.01686111
2015/6/7 17:15,43.03,6,34,58.11188111
2015/6/7 17:30,43.03,6,35,73.36519
2015/6/7 17:45,43.03,6,35,51.26239333
2015/6/7 18:00,44.53,6,36,65.66515888
2015/6/7 18:15,44.53,6,36,73.49914
2015/6/7 18:30,44.53,6,37,59.55453
2015/6/7 18:45,44.53,6,37,66.92695333
2015/6/7 19:00,45.05,6,38,69.37804667
2015/6/7 19:15,45.05,6,38,74.24990444
2015/6/7 19:30,45.05,6,39,77.50024444
2015/6/7 19:45,45.05,6,39,84.22660223
2015/6/7 20:00,45.56,6,40,85.95077888
2015/6/7 20:15,45.56,6,40,97.95482
2015/6/7 20:30,45.56,6,41,82.51734778
2015/6/7 20:45,45.56,6,41,88.30847111
2015/6/7 21:00,45.62,6,42,95.79881222
2015/6/7 21:15,45.62,6,42,102.2041233
2015/6/7 21:30,45.62,6,43,101.1257256
2015/6/7 21:45,45.62,6,43,97.32824111
2015/6/7 22:00,45.14,6,44,101.7212
2015/6/7 22:15,45.14,6,44,95.032
2015/6/7 22:30,45.14,6,45,85.14645445
2015/6/7 22:45,45.14,6,45,74.81903445
2015/6/7 23:00,45.38,6,46,59.17715778
2015/6/7 23:15,45.38,6,46,80.89310667
2015/6/7 23:30,45.38,6,47,77.03440112
2015/6/7 23:45,45.38,6,47,63.73524778
2015/6/8 0:00,45.44,0,0,53.36297223
2015/6/8 0:15,45.44,0,0,60.51934444
2015/6/8 0:30,45.44,0,1,60.53496444
2015/6/8 0:45,45.44,0,1,48.18624222
2015/6/8 1:00,45.74,0,2,49.75818666
2015/6/8 1:15,45.74,0,2,48.42630222
2015/6/8 1:30,45.74,0,3,43.55810556
2015/6/8 1:45,45.74,0,3,33.636
2015/6/8 2:00,45.6,0,4,46.19260222
2015/6/8 2:15,45.6,0,4,43.45046111
2015/6/8 2:30,45.6,0,5,30.15533445
2015/6/8 2:45,45.6,0,5,37.73927556
2015/6/8 3:00,44.87,0,6,26.77051444
2015/6/8 3:15,44.87,0,6,36.92693111
2015/6/8 3:30,44.87,0,7,37.36881888
2015/6/8 3:45,44.87,0,7,28.97764
2015/6/8 4:00,45.08,0,8,42.66871333
2015/6/8 4:15,45.08,0,8,33.64644778
2015/6/8 4:30,45.08,0,9,37.42258889
2015/6/8 4:45,45.08,0,9,28.50794111
2015/6/8 5:00,46.49,0,10,30.45006445
2015/6/8 5:15,46.49,0,10,40.58526555
2015/6/8 5:30,46.49,0,11,40.61533
2015/6/8 5:45,46.49,0,11,38.55106444
2015/6/8 6:00,47.81,0,12,39.94871001
2015/6/8 6:15,47.81,0,12,41.89533889
2015/6/8 6:30,47.81,0,13,39.71308778
2015/6/8 6:45,47.81,0,13,50.35877555
2015/6/8 7:00,48.48,0,14,54.61758777
2015/6/8 7:15,48.48,0,14,63.69784778
2015/6/8 7:30,48.48,0,15,61.31172888
2015/6/8 7:45,48.48,0,15,54.46846889
2015/6/8 8:00,50.15,0,16,64.25915222
2015/6/8 8:15,50.15,0,16,81.63665333
2015/6/8 8:30,50.15,0,17,77.92632556
2015/6/8 8:45,50.15,0,17,81.62968222
2015/6/8 9:00,51.84,0,18,79.29928444
2015/6/8 9:15,51.84,0,18,66.50611777
2015/6/8 9:30,51.84,0,19,70.31389889
2015/6/8 9:45,51.84,0,19,100.0157756
2015/6/8 10:00,53.68,0,20,71.22238
2015/6/8 10:15,53.68,0,20,65.28268555
2015/6/8 10:30,53.68,0,21,66.75041777
2015/6/8 10:45,53.68,0,21,61.59045333
2015/6/8 11:00,54.99,0,22,74.15528666
2015/6/8 11:15,54.99,0,22,51.99854
2015/6/8 11:30,54.99,0,23,68.99738333
2015/6/8 11:45,54.99,0,23,74.85251
2015/6/8 12:00,56.39,0,24,66.32590111
2015/6/8 12:15,56.39,0,24,93.65172333
2015/6/8 12:30,56.39,0,25,68.90569
2015/6/8 12:45,56.39,0,25,73.19858778
2015/6/8 13:00,58.29,0,26,74.34072
2015/6/8 13:15,58.29,0,26,68.90023778
2015/6/8 13:30,58.29,0,27,78.22019556
2015/6/8 13:45,58.29,0,27,59.95603444
2015/6/8 14:00,59.11,0,28,51.49593
2015/6/8 14:15,59.11,0,28,66.99259111
2015/6/8 14:30,59.11,0,29,69.61513
2015/6/8 14:45,59.11,0,29,61.06901778
2015/6/8 15:00,59.37,0,30,53.78612444
2015/6/8 15:15,59.37,0,30,53.49964222
2015/6/8 15:30,59.37,0,31,50.44363
2015/6/8 15:45,59.37,0,31,51.16785778
2015/6/8 16:00,59.01,0,32,47.84227667
2015/6/8 16:15,59.01,0,32,48.55050334
2015/6/8 16:30,59.01,0,33,46.76936556
2015/6/8 16:45,59.01,0,33,54.79131222
2015/6/8 17:00,58.61,0,34,65.90291555
2015/6/8 17:15,58.61,0,34,67.40409889
2015/6/8 17:30,58.61,0,35,78.64665001
2015/6/8 17:45,58.61,0,35,64.94043444
2015/6/8 18:00,58.64,0,36,80.86283555
2015/6/8 18:15,58.64,0,36,95.9826
2015/6/8 18:30,58.64,0,37,93.94492111
2015/6/8 18:45,58.64,0,37,78.90001444
2015/6/8 19:00,58.25,0,38,76.66958666
2015/6/8 19:15,58.25,0,38,102.94124
2015/6/8 19:30,58.25,0,39,98.82657889
2015/6/8 19:45,58.25,0,39,74.58425
2015/6/8 20:00,58.27,0,40,79.44103
2015/6/8 20:15,58.27,0,40,83.28401
2015/6/8 20:30,58.27,0,41,111.8521122
2015/6/8 20:45,58.27,0,41,102.2546767
2015/6/8 21:00,59.04,0,42,103.6691722
2015/6/8 21:15,59.04,0,42,89.15049556
2015/6/8 21:30,59.04,0,43,78.98008556
2015/6/8 21:45,59.04,0,43,76.61773334
2015/6/8 22:00,58.82,0,44,64.14779889
2015/6/8 22:15,58.82,0,44,66.60396223
2015/6/8 22:30,58.82,0,45,66.81433445
2015/6/8 22:45,58.82,0,45,70.61509222
2015/6/8 23:00,58.98,0,46,60.24197222
2015/6/8 23:15,58.98,0,46,62.95353112
2015/6/8 23:30,58.98,0,47,56.01851778
2015/6/8 23:45,58.98,0,47,64.08123555
2015/6/9 0:00,59.3,1,0,52.97531445
2015/6/9 0:15,59.3,1,0,54.48991111
2015/6/9 0:30,59.3,1,1,51.53749555
2015/6/9 0:45,59.3,1,1,40.03638334
2015/6/9 1:00,59.9,1,2,27.74829222
2015/6/9 1:15,59.9,1,2,28.13661778
2015/6/9 1:30,59.9,1,3,35.22559667
2015/6/9 1:45,59.9,1,3,31.33485445
2015/6/9 2:00,60.23,1,4,22.57604111
2015/6/9 2:15,60.23,1,4,28.18861778
2015/6/9 2:30,60.23,1,5,25.65491666
2015/6/9 2:45,60.23,1,5,22.20501333
2015/6/9 3:00,60.63,1,6,23.59350778
2015/6/9 3:15,60.63,1,6,26.26485666
2015/6/9 3:30,60.63,1,7,22.11741333
2015/6/9 3:45,60.63,1,7,27.95472112
2015/6/9 4:00,61.32,1,8,24.22542222
2015/6/9 4:15,61.32,1,8,26.96980555
2015/6/9 4:30,61.32,1,9,31.01024667
2015/6/9 4:45,61.32,1,9,30.01141889
2015/6/9 5:00,61.46,1,10,26.07331667
2015/6/9 5:15,61.46,1,10,27.74105333
2015/6/9 5:30,61.46,1,11,38.72658889
2015/6/9 5:45,61.46,1,11,33.08260111
2015/6/9 6:00,61.81,1,12,33.84774111
2015/6/9 6:15,61.81,1,12,39.95604111
2015/6/9 6:30,61.81,1,13,37.91126778
2015/6/9 6:45,61.81,1,13,40.96887555
2015/6/9 7:00,62.17,1,14,42.93452444
2015/6/9 7:15,62.17,1,14,42.71305444
2015/6/9 7:30,62.17,1,15,48.70475
2015/6/9 7:45,62.17,1,15,65.54376
2015/6/9 8:00,62.69,1,16,63.66080666
2015/6/9 8:15,62.69,1,16,65.85610444
2015/6/9 8:30,62.69,1,17,78.98468333
2015/6/9 8:45,62.69,1,17,73.60360666
2015/6/9 9:00,63.29,1,18,75.11958
2015/6/9 9:15,63.29,1,18,61.58558111
2015/6/9 9:30,63.29,1,19,50.93336556
2015/6/9 9:45,63.29,1,19,69.67
2015/6/9 10:00,63.76,1,20,92.58714778
2015/6/9 10:15,63.76,1,20,74.89105333
2015/6/9 10:30,63.76,1,21,68.20856222
2015/6/9 10:45,63.76,1,21,50.44063444
2015/6/9 11:00,64.3,1,22,62.80153222
2015/6/9 11:15,64.3,1,22,43.71522445
2015/6/9 11:30,64.3,1,23,49.87742889
2015/6/9 11:45,64.3,1,23,58.14019
2015/6/9 12:00,64.32,1,24,61.72164556
2015/6/9 12:15,64.32,1,24,64.75913778
2015/6/9 12:30,64.32,1,25,73.38298
2015/6/9 12:45,64.32,1,25,75.2815889
2015/6/9 13:00,64.63,1,26,66.47705
2015/6/9 13:15,64.63,1,26,60.72963778
2015/6/9 13:30,64.63,1,27,41.95221667
2015/6/9 13:45,64.63,1,27,65.97081111
2015/6/9 14:00,64.72,1,28,60.29634444
2015/6/9 14:15,64.72,1,28,46.10705444
2015/6/9 14:30,64.72,1,29,49.96395334
2015/6/9 14:45,64.72,1,29,39.53258222
2015/6/9 15:00,63.82,1,30,48.95201444
2015/6/9 15:15,63.82,1,30,44.17250555
2015/6/9 15:30,63.82,1,31,45.64488333
2015/6/9 15:45,63.82,1,31,50.56826889
2015/6/9 16:00,64.68,1,32,45.86304334
2015/6/9 16:15,64.68,1,32,60.47882778
2015/6/9 16:30,64.68,1,33,70.02437555
2015/6/9 16:45,64.68,1,33,62.48070667
2015/6/9 17:00,64.3,1,34,70.06492777
2015/6/9 17:15,64.3,1,34,72.05197333
2015/6/9 17:30,64.3,1,35,65.59934556
2015/6/9 17:45,64.3,1,35,67.13266444
